,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,label
8335,162680f43cfa922e,"If you wish to quote higher figure, contact either Hindu or Times of India and ask them where they get their numbers from. Until then, do not make any major changes in Wikipedia without proper source.",0,0,0,0,0,0,non-toxic
5797,0f82f9ab87173f01,"So does that mean that there might sometimes be a request for a steward to do this from other wikis directly, then? Color me a bit confused about the exact implications of this. WP:TPWs???? any ideas????? ++: t/c",0,0,0,0,0,0,non-toxic
125127,9d40b0affd702eed,PENIS SMACKING WILLY WANKING WILLY WONG,1,0,1,0,0,0,toxic
102748,25d5f29a04d9ed2f,AND YOU ARE VANDALIZING MAH PAGE,1,0,0,0,0,0,toxic
157107,d89ce9be3ea4e49c,"""
I have no idea what it is you are saying. '''''' - 
""",0,0,0,0,0,0,non-toxic
151876,841a6e84c9039316,beating your wife lately...whats up with that,1,0,0,0,0,0,toxic
392,00f59a92085d27ab,"Dear Mokele,
You have no right to tell people to die in a fire. Just because that IP address is being used for vandilism does not mean you can talk to people like that. You are in fact a bigger loser than the person who you block.",1,0,0,0,1,0,insult
26823,4713c383d9ca9930,"personal websites 

Personal websites of the subject of the article are not only permitted, they are required. Stop being a dick, please. —",1,0,1,0,1,0,insult
140412,ef5879ac3826a024,"How tiny is your penis??? 

You already had me blocked like a piece of shit might, without regard for the REASON for the conflict.  But you couldn't stop at the given template, could you? No. You had to add your own extra bit of personal ad hominem needling, to make yourself feel like a real big man.  Good for you, pal.  I wouldn't dream of eve making another contribution (after having done so THOUSANDS OF TIMES) to WP ever again, and petty tyrants like yourself are the reason.  Feel free to have me blocked again, goof.  You're rubbish, and so is Wikipedia.",1,0,1,0,1,0,obscene
3940,0a7fb9fee998de97,"}}
 {{citation
 |title= The Cathedral and The Bazaar: Musings on Linux and Open Source by an Accidental Revolutionary
 |last= Raymond
 |first= Eric
 |authorlink= Eric Raymond
 |year= 1999
 |publisher= O'Reilly
 |location=
 |isbn= 1565927249
 |pages=
 |edition= 
 |url = http://books.google.com/books?id=12dbAAAACAAJ",0,0,0,0,0,0,non-toxic
3966,0a951a38a3e8ef9d,"Well since the Kosovo government was and is still primitive, they sent KLA fighters. Fortunately for the KLA, a lot of Albanian civilians joined them. )))",0,0,0,0,0,0,non-toxic
153300,9ab506a1bd179051,"I can't help wondering, Lady Meg, what weight should we give to a tradition established in the reign of Henry VI, two or three generations after the events?",0,0,0,0,0,0,non-toxic
14371,25f678c101edbac6,"Just another white supremacist dog. 'nuff said.

Only a motherfucker shoots prisoners.
Res2216firestar has been reverting this for some time. I wonder if his this pig's descendant?",1,0,1,0,1,0,insult
153805,a30365c3c74ab118,"hey crack monkey 

hey ill vadalize wat i want so shut up u nobody loser. get a life ur nineteen and u fricken sit on wikipedia allday c'mon u loser! wow atleast u could sit on a porch all day. faag",1,0,1,0,1,0,insult
33878,5a59a2ee04ec5f9b,"How so, would you care to atleast give a concise justification of your statement or is it just an empty assertion coming from a pseudo-intellect?",1,0,0,0,0,0,toxic
15045,27c6df71544e679c,"Welcome!

Hello, Director.sara, and welcome to Wikipedia! Thank you for your contributions.

I notice that one of the first articles you edited  appears to be dealing with a topic with which you may have a conflict of interest. In other words, you may find it difficult to write about that topic in a neutral and objective way, because you are, work for, or represent, the subject of that article. Your recent contributions may have already been undone for this very reason. 

To reduce the chances of your contributions being undone, you might like to draft your revised article before submission, and then ask me or any other editor to proofread it. See our help page on userspace drafts for more details. If the page you created has already been deleted from Wikipedia, but you want to save the content from it to use for that draft, don't hesitate to ask anyone from this list and they will copy it to your user page.

The one firm rule we do have in connection with conflicts of interest is that accounts used by more than one person will unfortunately be blocked from editing. It is also worth noting that Wikipedia generally does not allow editors to have usernames which specifically link them to one company or corporation. If your username does have such a name, it would be advisable for you to request a change of username.

If you are stuck, and looking for help, please come to the New contributors' help page, where experienced Wikipedians can answer any queries you have! You can also just type  on your user page, and someone will show up shortly to answer your questions. Here are a few other good links for newcomers:
The five pillars of Wikipedia
How to edit a page
Help pages
Tutorial
How to write a great article
Manual of Style
I hope you enjoy editing here and being a Wikipedian! Please sign your name on talk pages using four tildes (~~~~); this will automatically produce your name and the date. If you have any questions, check out Wikipedia:Where to ask a question or ask me on my talk page. Again, welcome!",0,0,0,0,0,0,non-toxic
1651,0478a92d92a5ad98,You won't find any creditable citations because such claim is a load of racist horse shit.,1,0,0,0,0,0,toxic
120226,830362bb4c958201,"""::::Thanks for the explanations guys, maybe the coffee hadn't kicked in yet. When  wrote """"profession"""" I was thinking as in """"what kind of job"""" the individual had. Duh! I'm feeling much better now.  

""",0,0,0,0,0,0,non-toxic
69369,b993b92bd6c9022e,"""

 Aviation Wikiproject quality rating 

Start: An article that is developing, but which is quite incomplete and, most notably, lacks adequate reliable sources. Really? Until recently it was a Good Article, and the reviewer that eventually delisted it said """"this article covers the topic well."""" Except for a few more references, it meets the all the B class criteria:
The article is suitably referenced, with inline citations where necessary.
The article reasonably covers the topic, and does not contain obvious omissions or inaccuracies.
The article has a defined structure.
The prose contains no major grammatical errors and flows sensibly, but it certainly need not be """"brilliant"""".
The article contains supporting materials where appropriate.
The article presents its content in an appropriately accessible way.
-  """,0,0,0,0,0,0,non-toxic
28608,4bbf3431a162f288,The first two meetups in Providence are now scheduled.   talk,0,0,0,0,0,0,non-toxic
92787,f819d962ca006d17,"First i vandalized his page, then i vandalized again, and then his IP adress was blocked hahahahahahahahahahahahahahahahahahaha. This plan is so evil and yet so much fun.",1,0,0,0,0,0,toxic
149552,5db71dcf106038af,"August 2006 (UTC)

What i done was edit WP:NPOV offences, oh and sign in, if you can, before you do thinds like that, oh, and ppl, if you want to veiw the one i edited, it is on my user page somewhere near the bottom.  17:21, 12",0,0,0,0,0,0,non-toxic
131519,bfa7764bb9b34e6d,""" I have reverted a recent edit you made to the article Mike Tomlin. You did not provide an edit summary, and I could not determine whether the edit was vandalism or a constructive contribution. In the future, please use edit summaries. A link to the edit I have reverted can be found here: link. If you believe this edit should not have been reverted, please contact me.  A link to the edit I have reverted can be found here: link. If you believe this edit should not have been reverted, please contact me.   T/C """,0,0,0,0,0,0,non-toxic
98317,0df19890eca00b4c,"Please 

Can I at least give you a pity blowjob?",1,0,1,0,0,0,toxic
24959,420148c948d2bfcc,"fanny does as well 

                               poo",1,0,0,0,0,0,toxic
4008,0ab6d9ce8ee20cbf,But he's a bitch who made a comment only a bitch would make? ),1,1,1,0,1,0,severe_toxic
118191,777e18f7594a854e,"""

Speedy deletion of 
 Thank you for experimenting with Wikipedia. Your test worked, and the page that you created has been or soon will be deleted. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia 

If you think that this notice was placed here in error, you may contest the deletion by adding  to the top of the page (just below the existing speedy deletion or """"db"""" tag), coupled with adding a note on the article's talk page explaining your position, but be aware that once tagged for speedy deletion, if the article meets the criterion it may be deleted without delay. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would would render it more in conformance with Wikipedia's policies and guidelines.    """,0,0,0,0,0,0,non-toxic
40359,6bb0ee3125c62579,"""
You started the """"edit war"""", son. Try not being a southern-fried liar and labeling constructive edits as """"vandalism"""". HAND; FYM.   """,1,0,0,0,0,0,toxic
69200,b925b2f897dc5a0f,"Diesel Park West 

Hi Michig, I've been asked by the band if the article could be changed back to the previous incarnation. I know it wasn't encyclopediacally correct in style and needed a bit of tarting up but if i changed it back, would i get a virtual slap in the gob? Don't want to upset anyone! Liam",0,0,0,0,0,0,non-toxic
122795,90df7ea798b48bef,"""Ahhhh . . . . it always feels good to have the last word, to get in the last word.  Although I don't sign my edits, you can see that from the SinBot that I am the person that started this Discussion of formatting the table (LOL).  Yes, good to see that everybody has more or less agreed upon a non-descript colour format - fair enough (better than no colour formatting for headings).  Jack Merridew - I see that you went and posted somewhere else that """"Miley Cyrus's fans can't have their own colour scheme"""".  Idiot, I had never even heard of this Miley Cyrus creature until I happened upon her page, and - to be quite frank - I don't think I would like her music if I were to hear it - I'm 55 years old.  Nitwit.  But you're a know-it-all, aren't you Jack?  You know how I know that???  Because I went and looked at your edits, and you apparently spend half of every day editing Wikipedia entries, and most of your edits are to do with table formatting and font formatting that you don't like.  Please.  Get a life!

""",1,0,0,0,0,0,toxic
